restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnSUNXX1BURzJRRRAB,Cafe 27,Anton Ego,101750150836169024409,True,5,I always love this place. The food has been good for all these years...,0,Edited a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnSURKOHJxd0Z3EAE,Cafe 27,Somesh HS,115268003247448407711,True,5,,0,Edited a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTURRODhTWWt3RRAB,Cafe 27,athenaowl tattoo,108415415516121600192,False,5,good food and service since 2 years,0,a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTURRZzZ5SGp3RRAB,Cafe 27,Jayakumar S,102876833960292431138,True,5,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTURRM2ZqSlhBEAE,Cafe 27,Rahul Raghunandan,115830762985435039080,False,5,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnSURadk52d0lREAE,Cafe 27,Dhanesh Pillai,114750365918178413808,True,5,,0,Edited a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹400–600"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTURRc29mVTV3RRAB,Cafe 27,Bairing Liar,102985237844251395122,True,4,,0,a year ago,"{""dining_mode"": ""Take out"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹1–200"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnSUNaLTdUaVFnEAE,Cafe 27,Manish Marwah,113698098151419166858,True,4,Food is really good but they need to pay a lot of attention in crowd management and cleanliness,0,Edited a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹400–600"", ""food"": 4, ""service_rating"": 3, ""atmosphere"": 1, ""vegetarian_options"": ""Total n veg restaurant"", ""parking_space"": ""Plenty of parking"", ""parking_options"": ""Free parking lot"", ""parking_notes"": ""Can park east 8-10 cars and 2 wheelers by road""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTURRcktQZEx3EAE,Cafe 27,Puttumbakam Bharath,112442728541935323557,False,5,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRbDVMcndRRRAB,Cafe 27,Ajuma Kasim,111255709133786850656,True,5,,0,a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRdTZ5UXNRRRAB,Cafe 27,JAYASREE NISHANTH,104395754372979393899,True,4,Food is good enough. I just tried the snacks alone. Service can be really better.,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Other"", ""price_per_person"": ""₹1–200"", ""food"": 4, ""service_rating"": 3, ""atmosphere"": 3, ""parking_space"": ""Somewhat difficult to find parking"", ""parking_options"": ""Free street parking""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnSUMzbl9lQ2x3RRAB,Cafe 27,Jithin R.J.,108869597777170716525,True,4,Decent place for kerala style food. Limited menu. Tea is nice. Quick service but very casual.,0,Edited a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Other"", ""price_per_person"": ""₹1–200"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNRdloyN2FBEAE,Cafe 27,Likith kumar N,107607651653756354273,False,5,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRN2FUSXJBRRAB,Cafe 27,Prasobh Sadanandan,106950237264852838620,True,5,Evening snacks are really good and have a lot of variety,0,a year ago,"{""parking_space"": ""Somewhat difficult to find parking"", ""parking_options"": ""Free parking lot""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRMWVDLXdnRRAB,Cafe 27,Sriraj,116365926798127271007,True,4,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNRdVkzWGVBEAE,Cafe 27,namdev kanbarkar,111453435783787016575,True,1,Very dirty There's not even tissue paper to wipe your hands and the food isn't even hot Too much Bad Service,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNRMmRDNEZ3EAE,Cafe 27,Muthu,107053614718689747512,False,5,,0,a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRaWFxVG1RRRAB,Cafe 27,Venugopal Gopinath,114027174887664917864,False,3,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹200–400"", ""food"": 2, ""service_rating"": 2, ""atmosphere"": 2}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNROHVhVVNBEAE,Cafe 27,Nishmitha Poojari,115177104539079249454,False,2,Ordered NeerDosa!! They served cold NeerDosa which was like rubber! God knows why all the hype is about!,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNRME5HQlpnEAE,Cafe 27,Victorz Victorzekm,107038455083360159649,False,5,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTURnbF9ua2JREAE,Cafe 27,Ajith J,114087246227319263974,True,5,,0,a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTURnczUta1B3EAE,Cafe 27,Ratheesh M 320,113945061581416977779,True,5,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTURnc1pPV3ZnRRAB,Cafe 27,Vani Boregowda Muralidhar,113229695550450179485,True,4,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Brunch"", ""price_per_person"": ""₹200–400"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTURnMFpIWDNRRRAB,Cafe 27,sruthin sr,103070239730844391642,False,1,"""I’ve rarely encountered such poor customer service in all my dining experiences. During my visit to this restaurant, I was met with shockingly rude behavior from the staff member at the cash counter. Instead of providing the warm, welcoming service one expects at any restaurant, I was greeted with indifference and outright disrespect. It's disheartening when a business overlooks the importance of a friendly and professional attitude, especially when dealing with customers. I truly hope management takes this review to heart and addresses the behavior of their staff because it significantly tarnished the overall experience. Will not be returning, and I suggest others look elsewhere for a more positive dining experience",0,a year ago,"{""food"": 4, ""service_rating"": 1, ""atmosphere"": 4}"
