restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUR3aXZ5WjNnRRAB,Kapoor's Cafe,Kirubakaran Kuppusamy,117748010738361981573,True,2,,0,a year ago,"{""food"": 1, ""service_rating"": 1, ""atmosphere"": 2}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUN3aTZ6dmp3RRAB,Kapoor's Cafe,Punith nag Gopisetty (Punith),100976734424190331525,True,5,,0,a year ago,"{""dining_mode"": ""Dine in"", ""price_per_person"": ""₹200–400"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUN3NnJhc2FBEAE,Kapoor's Cafe,Ria Aradhyya,109903616158321533661,True,3,"Kapoor’s Café in HSR is known for its authentic North Indian flavors. I tried the Paneer Butter Masala Thali, which came with a wide variety of dishes, making it quite fulfilling. However, the paneer itself was pretty average in taste—not as rich or flavorful as I had hoped.  What truly stood out were the lassi and dry fruit lassi—both were exceptionally good.",0,a year ago,"{""food"": 3, ""service_rating"": 3, ""atmosphere"": 3}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUN3aUxMOEN3EAE,Kapoor's Cafe,Sanjeev Kumar,110453048452881441582,True,4,"We had very good experience..! Ordered parata and lassi, both are amazing.! Must try paleo",0,a year ago,"{""meal_type"": ""Breakfast"", ""price_per_person"": ""₹200–400"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4, ""recommended_dishes"": ""Dal Makhani and Aloo Paratha""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURRMy16WFpREAE,Kapoor's Cafe,soundatti sett,115352657788036707236,True,5,,0,a year ago,"{""dining_mode"": ""Delivery"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹200–400"", ""recommended_dishes"": ""Dal Makhani and Aloo Paratha""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURROC0tS2FBEAE,Kapoor's Cafe,Shrinidhi Sharma,105124796910727638519,True,3,,0,a year ago,
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURRaHQ3eVVREAE,Kapoor's Cafe,veeranna kumbar,104332202265357529178,True,5,,0,a year ago,
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURRNk1LN0x3EAE,Kapoor's Cafe,Mayank Agarwal,113986346046570544130,True,1,"This is a review for the food I ordered online and consumed at home. There is nothing punjabi about any of the food item, specially the chole bhature. Chole Bhature - Chole was just bland, bhature was as good as poori. Bedmi Poori - It was undercooked, smelled bad. Paneer Parantha - it was okay, a decent one.  Plus no onion, green chilli for chole bhature! Can you even imagine that from a restaurant who claims to serve punjabi tastes.",0,a year ago,"{""dining_mode"": ""Delivery"", ""meal_type"": ""Breakfast"", ""price_per_person"": ""₹200–400"", ""food"": 1, ""recommended_dishes"": ""Paneer Paratha, Pindi Chole Bhature"", ""vegetarian_recommendation"": ""Would not recommend"", ""vegetarian_offerings"": ""Menu is all vegetarian"", ""vegetarian_options"": ""I will not recommend to any one who loves North indian food""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURRNE5TUk9nEAE,Kapoor's Cafe,Shweta Agrawal,108712929826941162029,True,2,"What a waste of time. We went for lunch today 8/03/2025. And ordered pindi chole, aaloo pyaz chur chur paratha and lachcha paratha alongwith with lassi. Except lassi good was tasteless. Parathas were smelling of oil. Couldn't eat. Had lassi and left. What a waste of time and money. Ambience is good, service is good but food is not good at all.",0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""food"": 1, ""service_rating"": 3, ""atmosphere"": 4}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRM2Jtemp3RRAB,Kapoor's Cafe,Sheetal Nanda,115149525885635461505,False,4,,0,a year ago,
